"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","treated","fips"
"461",46,"Alaska",2.18965283464172,0.941505894166283,0.587931093359195,-0.737021044472996,58.301598,-134.420212,4087.36422985997,0.453542044839634,635869.75,19232,434.349865365039,3.92922142375985,2155.75,175,0,2
"471",47,"Alaska",2.12840593816743,0.92845537985955,0.941505894166283,2.18965283464172,58.301598,-134.420212,4195.96716902381,0.466195577867447,638025.5,19433,-226.67489841191,-1.83519522071198,2155.75,201,0,2
"481",48,"Alaska",2.07015592554143,0.915727897807805,0.92845537985955,2.12840593816743,58.301598,-134.420212,4035.38381044431,0.435075743523156,640181.25,19424,-269.186297743341,-4.37733673721041,2155.75,-9,0,2
"491",49,"Alaska",2.01469093922331,0.903311554545461,0.915727897807805,2.07015592554143,58.301598,-134.420212,3875.04605682064,0.424084242383671,642337,18809,0.245604955833187,2.01283332048059,2155.75,-615,0,2
"501",50,"Alaska",1.18587410634241,1.26831819643236,0.903311554545461,2.01469093922331,58.301598,-134.420212,4149.09509537261,0.451370938777095,643856.25,19080,434.386792175635,3.82781975329092,1519.25,271,0,2
"511",51,"Alaska",1.16649005214029,1.2478131927292,1.26831819643236,1.18587410634241,58.301598,-134.420212,4305.89090072369,0.467626986149924,645375.5,19182,-117.25323320089,-1.10306490205956,1519.25,102,0,2
"521",52,"Alaska",1.1476548747881,1.22792767115083,1.2478131927292,1.16649005214029,58.301598,-134.420212,4214.79545165578,0.439186848659178,646894.75,19196,-247.89125441899,-4.46961848635743,1519.25,14,0,2
"531",53,"Alaska",1.12934602571748,1.20863276919714,1.22792767115083,1.1476548747881,58.301598,-134.420212,3942.94153426669,0.429018086181565,648414,19082,-180.758468321177,1.82713750131331,1519.25,-114,0,2
"541",54,"Alaska",3.16062890035127,1.78272042661458,1.20863276919714,1.12934602571748,58.301598,-134.420212,4274.29442724363,0.454745991084245,651132,19414,603.206810366031,3.58966673802927,2718,332,0,2
"551",55,"Alaska",3.03869746595051,1.74048340634076,1.78272042661458,3.16062890035127,58.301598,-134.420212,4441.48808595244,0.468061481991282,653850,19763,-164.159234268138,-1.24124139956427,2718,349,0,2
"561",56,"Alaska",2.92501422382454,1.70020230124397,1.74048340634076,3.03869746595051,58.301598,-134.420212,4244.99014420441,0.43691590208478,656568,19901,-363.691600456832,-4.44610708135395,2718,138,0,2
"571",57,"Alaska",2.81877800906027,1.66173653690329,1.70020230124397,2.92501422382454,58.301598,-134.420212,4058.5323698668,0.425970924100719,659286,19788,10.0401674104141,2.02006019224409,2718,-113,0,2
"581",58,"Alaska",0.766513612106046,2.21066038474635,1.66173653690329,2.81877800906027,58.301598,-134.420212,4324.73796470362,0.452518976831554,661201,20060,452.66336917444,3.74930307148956,1915,272,0,2
"591",59,"Alaska",0.756305895668952,2.14886834742725,2.21066038474635,0.766513612106046,58.301598,-134.420212,4629.67003359895,0.471517803823162,663116,20315,38.7264740584988,-0.754922573922578,1915,255,0,2
"601",60,"Alaska",0.746321941293004,2.09051284449782,2.14886834742725,0.756305895668952,58.301598,-134.420212,4463.68205993405,0.439760452269644,665031,20138,-470.920042560226,-5.07561785451273,1915,-177,0,2
"611",61,"Alaska",0.73655476726433,2.03529332709529,2.09051284449782,0.746321941293004,58.301598,-134.420212,4156.74354145613,0.430470632804855,666946,20223,-140.950544813018,2.24675320887298,1915,85,0,2
"621",62,"Alaska",3.3252726903882,1.17093842941731,2.03529332709529,0.73655476726433,58.301598,-134.420212,4496.73252072014,0.457271044614009,669035,20427,646.927497741931,3.60902312739428,2089,204,0,2
"631",63,"Alaska",4.17152116972073,1.53576772858397,1.17093842941731,3.3252726903882,58.301598,-134.420212,4935.03682776953,0.476223966559583,671124,20739,98.315327785378,-0.784748986358008,2089,312,0,2
"641",64,"Alaska",5.52894872470855,1.78210095407856,1.53576772858397,4.17152116972073,58.301598,-134.420212,4553.63552397235,0.440699550761299,673213,20622,-819.705610846569,-5.44773377438572,2089,-117,0,2
"651",65,"Alaska",-0.928357234591459,1.96996756942767,1.78210095407856,5.52894872470855,58.301598,-134.420212,4438.80061513219,0.43210938710878,675302,20427,266.566394957018,2.69342521457638,2089,-195,0,2
"661",66,"Alaska",3.88539885074408,1.43468763449022,1.96996756942767,-0.928357234591459,58.301598,-134.420212,4758.34363681109,0.464385933665065,676551.5,20786,434.377930519061,4.08667102088041,1249.5,359,0,2
"671",67,"Alaska",1.36214685911469,0.688060475966701,1.43468763449022,3.88539885074408,58.301598,-134.420212,4955.21132603817,0.477957394574514,677801,21029,-122.675332451819,-1.87050856468355,1249.5,243,0,2
"681",68,"Alaska",0.892718246582369,0.833810296635917,0.688060475966701,1.36214685911469,58.301598,-134.420212,4813.20441852263,0.442682343458501,679050.5,20948,-338.874596742627,-4.88465120254621,1249.5,-81,0,2
"691",69,"Alaska",1.58489515235587,1.15090521035306,0.833810296635917,0.892718246582369,58.301598,-134.420212,4706.22699397325,0.435398598657455,680300,20792,35.0294829661634,2.79913063149673,1249.5,-156,0,2
"701",70,"Alaska",4.56150278139908,1.63662811752694,1.15090521035306,1.58489515235587,58.301598,-134.420212,5021.59221948757,0.463285752770442,682088.75,21046,422.342650063702,3.51708989140329,1788.75,254,0,2
"711",71,"Alaska",1.56350469113899,0.91285079977137,1.63662811752694,4.56150278139908,58.301598,-134.420212,5227.73341424451,0.478372223095511,683877.5,21082,-109.224030757377,-1.28006837879189,1788.75,36,0,2
"721",72,"Alaska",2.57001719755721,1.04783547277005,0.91285079977137,1.56350469113899,58.301598,-134.420212,5053.31137561459,0.443198616430856,685666.25,20996,-380.563233386859,-5.02600769897229,1788.75,-86,0,2
"731",73,"Alaska",2.96762141015652,-0.208534042748632,1.04783547277005,2.57001719755721,58.301598,-134.420212,4900.83997788946,0.435607179136574,687455,21017,21.9506409047835,2.75821693703725,1788.75,21,0,2
"741",74,"Alaska",6.13230969827505,1.21300667346098,-0.208534042748632,2.96762141015652,58.301598,-134.420212,5191.91155776711,0.464637641270048,690315,21381,443.542977602777,3.66218994277566,2860,364,0,2
"751",75,"Alaska",2.54761574342766,0.111105223382779,1.21300667346098,6.13230969827505,58.301598,-134.420212,5447.62950625744,0.480267368750075,693175,21744,-35.3536313873128,-1.34007346534475,2860,363,0,2
"761",76,"Alaska",-7.95597230601413,-2.65623246591513,0.111105223382779,2.54761574342766,58.301598,-134.420212,5333.6378026967,0.442542400885013,696035,21226,-369.709652051067,-5.33546953450891,2860,-518,0,2
"771",77,"Alaska",-5.39804970583706,-1.60788582141045,-2.65623246591513,-7.95597230601413,58.301598,-134.420212,4964.98993124861,0.430905453131968,698895,21137,-254.656167887354,2.60880201120171,2860,-89,0,2
"781",78,"Alaska",-3.21935747245803,-1.19529774723901,-1.60788582141045,-5.39804970583706,58.301598,-134.420212,5252.84235760568,0.452797080886151,702679,21146,656.500297805153,3.35285755072288,3784,9,0,2
"791",79,"Alaska",-1.87885466148465,0.327786482340819,-1.19529774723901,-3.21935747245803,58.301598,-134.420212,5373.10024021074,0.466094237537328,706463,21248,-167.594543752001,-0.85944711030071,3784,102,0,2
"801",80,"Alaska",2.75282087204847,0.952002407874275,0.327786482340819,-1.87885466148465,58.301598,-134.420212,5383.92335624086,0.431684564196212,710247,21244,-109.434766574945,-4.7706829992293,3784,-4,0,2
"811",81,"Alaska",2.1333520318592,1.03329028130545,0.952002407874275,2.75282087204847,58.301598,-134.420212,4820.79476241228,0.421840228225385,714031,20925,-573.951709858698,2.45653373702901,3784,-319,0,2
"821",82,"Alaska",2.05561189901378,1.22024392502045,1.03329028130545,2.1333520318592,58.301598,-134.420212,5328.16967152401,0.447150231696899,716201.5,21287,1070.50350294031,3.51543394423403,2170.5,362,0,2
"831",83,"Alaska",1.60798744943556,1.3658052892211,1.22024392502045,2.05561189901378,58.301598,-134.420212,5591.33721943506,0.464581952897199,718372,21500,-244.207361200678,-0.787828227121395,2170.5,213,0,2
"841",84,"Alaska",1.67889941878983,1.05377216350693,1.3658052892211,1.60798744943556,58.301598,-134.420212,5550.15319707026,0.432401049672064,720542.5,21270,-304.351570275844,-4.96126244254348,2170.5,-230,0,2
"851",85,"Alaska",-1.09987574502863,0.221167131284083,1.05377216350693,1.67889941878983,58.301598,-134.420212,5032.30964297031,0.424632369050139,722713,21015,-476.659531735162,2.44122226032099,2170.5,-255,0,2
"861",86,"Alaska",6.08759036948072,1.5290487614136,0.221167131284083,-1.09987574502863,58.301598,-134.420212,5489.14193709498,0.448913066972771,724807,21607,974.675848224626,3.20493785445568,2094,592,0,2
"871",87,"Alaska",0.070281096050806,0.65100389499122,1.5290487614136,6.08759036948072,58.301598,-134.420212,5851.96220393148,0.46732727932231,726901,21787,-94.0120272881641,-0.586648557309277,2094,180,0,2
"881",88,"Alaska",3.55173451722131,1.48733261275531,0.65100389499122,0.070281096050806,58.301598,-134.420212,5536.69298280509,0.433986515682549,728995,21686,-678.089487962897,-5.17549759893001,2094,-101,0,2
"891",89,"Alaska",-1.54318848409929,0.616404562237527,1.48733261275531,3.55173451722131,58.301598,-134.420212,5398.28233635029,0.426735094268049,731089,21737,176.85857467159,2.60893422252603,2094,51,0,2
"312",3,"Arizona",0.24957340388756,1.85801454177792,1.90325159852662,0.253750074078951,33.448143,-112.096962,2060.86496920178,0.393403092396344,3736336.5,83411,-113.373724410751,-0.960019520234479,26119.75,-631,0,3
"412",4,"Arizona",0.245499770989888,1.81451865676898,1.85801454177792,0.24957340388756,33.448143,-112.096962,2307.14851554752,0.407784763831695,3762456.25,83249,330.249224032713,2.49665670723199,26119.75,-162,0,3
"512",5,"Arizona",0.241525789851771,1.77261306082031,1.81451865676898,0.245499770989888,33.448143,-112.096962,2140.10819526915,0.395211287829517,3788576,89610,-413.323866624116,-2.69551474375281,26119.75,6361,0,3
"612",6,"Arizona",2.29250062817901,2.80502674626959,1.77261306082031,0.241525789851771,33.448143,-112.096962,2175.30519135989,0.391786269050417,3820367,90065,202.237316369119,0.914845722307744,31791,455,0,3
"712",7,"Arizona",2.20453451839475,2.73933778243354,2.80502674626959,2.29250062817901,33.448143,-112.096962,2059.58619142829,0.38222584154994,3852158,90470,-150.915996022345,-0.613540872137658,31791,405,0,3
"812",8,"Arizona",2.12204247762546,2.6761987074849,2.73933778243354,2.20453451839475,33.448143,-112.096962,2305.9486272863,0.396468731523852,3883949,90628,362.081435789618,2.38033174743889,31791,158,0,3
"92",9,"Arizona",2.04454778767253,2.61545813159927,2.6761987074849,2.12204247762546,33.448143,-112.096962,2164.70074238841,0.389302149785226,3915740,93113,-387.610320755904,-2.14094717125383,31791,2485,0,3
"102",10,"Arizona",1.03006288841865,2.77719706034851,2.61545813159927,2.04454778767253,33.448143,-112.096962,2200.35616449098,0.386503641175278,3953165,95026,176.90330700046,0.436807312867815,37425,1913,0,3
"112",11,"Arizona",1.00053251022558,2.70974609778953,2.77719706034851,1.03006288841865,33.448143,-112.096962,2102.56600653036,0.377626700145425,3990590,95712,-133.445580063193,-0.607843241990419,37425,686,0,3
"122",12,"Arizona",0.972302073828679,2.64539594255169,2.70974609778953,1.00053251022558,33.448143,-112.096962,2468.57112870732,0.390208162912336,4028015,95405,463.795280137575,2.14584037967629,37425,-307,0,3
"132",13,"Arizona",0.945293894953636,2.5839270695279,2.64539594255169,0.972302073828679,33.448143,-112.096962,2123.80646842654,0.387746139819224,4065440,94564,-710.769782457728,-1.50434858600225,37425,-841,0,3
"142",14,"Arizona",1.95446251256168,3.77556615657575,2.5839270695279,0.945293894953636,33.448143,-112.096962,2268.31874324153,0.38776473881689,4110352.25,95380,489.276935095764,0.248062209077782,44912.25,816,0,3
"152",15,"Arizona",1.87594091662842,3.67704867350334,3.77556615657575,1.95446251256168,33.448143,-112.096962,2205.04312661685,0.37945590868323,4155264.5,95963,-207.787891439671,-0.832742913132622,44912.25,583,0,3
"162",16,"Arizona",1.80236926033341,3.58323883578464,3.67704867350334,1.87594091662842,33.448143,-112.096962,2522.82741006078,0.398206178664584,4200176.75,97844,381.059900068612,2.70591001150148,44912.25,1881,0,3
"172",17,"Arizona",1.73331876383553,3.49380020031553,3.58323883578464,1.80236926033341,33.448143,-112.096962,2276.6029178658,0.392358479802583,4245089,98935,-564.008775638912,-2.4597968843356,44912.25,1091,0,3
"182",18,"Arizona",1.24873587187739,2.44410761317795,3.49380020031553,1.73331876383553,33.448143,-112.096962,2357.9001899257,0.393575339583108,4291941.5,99811,327.521764254886,0.706455864252648,46852.5,876,0,3
"192",19,"Arizona",1.20685831688974,2.39440616474766,2.44410761317795,1.24873587187739,33.448143,-112.096962,2384.32370054905,0.38809217492234,4338794,100878,-54.8737614365591,-0.67000244412927,46852.5,1067,0,3
"202",20,"Arizona",1.16713626997988,2.34655773052026,2.39440616474766,1.20685831688974,33.448143,-112.096962,2577.12746820794,0.405208445322714,4385646.5,102468,166.380257035546,2.25994350611411,46852.5,1590,0,3
"212",21,"Arizona",1.12941928669059,2.30045832329395,2.34655773052026,1.16713626997988,33.448143,-112.096962,2478.55706385946,0.402351510212787,4432499,101408,-291.374172007366,-1.99732055103003,46852.5,-1060,0,3
"222",22,"Arizona",1.29822588210793,3.19868576466291,2.30045832329395,1.12941928669059,33.448143,-112.096962,2477.85817221979,0.40111768684695,4471109.25,102949,97.8715127088044,0.162311174408991,38610.25,1541,0,3
"232",23,"Arizona",1.25978060222014,3.12827118719596,3.19868576466291,1.29822588210793,33.448143,-112.096962,2451.22780252741,0.394639917922464,4509719.5,103811,-25.9314780527125,-0.52439455586491,38610.25,862,0,3
"242",24,"Arizona",1.22311384885965,3.06083000776773,3.12827118719596,1.25978060222014,33.448143,-112.096962,2720.92383693157,0.410418864932415,4548329.75,104924,296.326404096544,2.22567159344372,38610.25,1113,0,3
"252",25,"Arizona",1.18811258273848,2.99616498872304,3.06083000776773,1.22311384885965,33.448143,-112.096962,2671.03144165827,0.408452475942567,4586940,103619,-319.588429677455,-1.77453359997983,38610.25,-1305,0,3
"262",26,"Arizona",1.90442708300651,3.96903496958529,2.99616498872304,1.18811258273848,33.448143,-112.096962,2647.13613860235,0.406837422015543,4624452.5,104973,25.9970922173752,0.0351335062822977,37512.5,1354,0,3
"272",27,"Arizona",1.83903509757961,3.83369465776688,3.96903496958529,1.90442708300651,33.448143,-112.096962,2575.80549961229,0.39961082218907,4661965,105884,-47.4353359341462,-0.561154589944907,37512.5,911,0,3
"282",28,"Arizona",1.7772499356818,3.7061075397947,3.83369465776688,1.83903509757961,33.448143,-112.096962,2876.16859640247,0.415639043560339,4699477.5,106722,371.69373578025,2.32548211977426,37512.5,838,0,3
"292",29,"Arizona",1.71879410147611,3.58554865856711,3.7061075397947,1.7772499356818,33.448143,-112.096962,2779.70183344276,0.411220979285721,4736990,106880,-396.829859749901,-2.04462856458875,37512.5,158,0,3
"302",30,"Arizona",1.29269169552106,2.21456576833674,3.58554865856711,1.71879410147611,33.448143,-112.096962,2771.07506570543,0.410018438999007,4773578,106853,87.8399952223917,0.321552398790403,36588,-27,0,3
"313",31,"Arizona",1.25690124640307,2.16566255974904,2.21456576833674,1.29269169552106,33.448143,-112.096962,2748.12828143561,0.405561540564989,4810166,109062,-14.3200165324965,-0.325435814730296,36588,2209,0,3
"322",32,"Arizona",1.22267218136081,2.11842505449731,2.16566255974904,1.25690124640307,33.448143,-112.096962,3110.04537263496,0.422341701958328,4846754,110247,384.863875469175,2.12370598273555,36588,1185,0,3
"332",33,"Arizona",1.1899103476873,2.07275578331405,2.11842505449731,1.22267218136081,33.448143,-112.096962,2946.6825342153,0.420026558314641,4883342,110410,-525.27992961902,-1.90953050370257,36588,163,0,3
"342",34,"Arizona",1.41280740903831,2.92784586135895,2.07275578331405,1.1899103476873,33.448143,-112.096962,2994.53404161026,0.418993829490779,4918462.25,110207,211.21434581463,0.128241481982583,35120.25,-203,0,3
"352",35,"Arizona",1.37350580727009,2.87032520681585,2.92784586135895,1.41280740903831,33.448143,-112.096962,2958.61137631199,0.413771649104461,4953582.5,111723,-83.7741726932327,-0.41894515624562,35120.25,1516,0,3
"362",36,"Arizona",1.33594598578828,2.81497626599396,2.87032520681585,1.37350580727009,33.448143,-112.096962,3411.20081728662,0.428602672976123,4988702.75,112315,488.512106272894,2.0053204257979,35120.25,592,0,3
"372",37,"Arizona",1.30002053564802,2.76167213821559,2.81497626599396,1.33594598578828,33.448143,-112.096962,3039.6238724971,0.423082912488491,5023823,112107,-824.166385764143,-2.03507843592932,35120.25,-208,0,3
"382",38,"Arizona",-0.473698678628232,0.787280407583069,2.76167213821559,1.30002053564802,33.448143,-112.096962,3188.38507190693,0.423393537301739,5058013.75,112343,520.338144199349,0.583038530088015,34190.75,236,0,3
"392",39,"Arizona",-0.469546821980771,0.760494349821528,0.787280407583069,-0.473698678628232,33.448143,-112.096962,3151.63313315481,0.417436037116472,5092204.5,112408,-185.513138161958,-0.626812499851492,34190.75,65,0,3
"402",40,"Arizona",-0.465454421067868,0.734646390615268,0.760494349821528,-0.469546821980771,33.448143,-112.096962,3555.44242399179,0.432270219507557,5126395.25,113402,440.561229589111,2.07916825763519,34190.75,994,0,3
"413",41,"Arizona",-0.461420266639756,0.709660365007636,0.734646390615268,-0.465454421067868,33.448143,-112.096962,3514.41451339053,0.428859823283635,5160586,115561,-444.837201438242,-1.82445786150078,34190.75,2159,0,3
"422",42,"Arizona",0.370518766411543,1.28759345457752,0.709660365007636,-0.461420266639756,33.448143,-112.096962,3397.21484512221,0.427247198116523,5188808.75,116342,-76.1717576670703,0.179777105681111,28222.75,781,0,3
